"ID","A1B1","A1B2","A1B3","A1B4","A1B5","A1B6","A1B7","A1B8","A2B1","A3B1","A4B1","A5B1","A6B1"
1,-1.07091757411606,-0.525449642769286,0.899157731195034,-0.431514372954107,0.635165249205141,1.22775149205614,-0.302157152852926,-0.43203572976393,0,0.918259821905991,0.091849728033431,-0.00643343929796154,-0.365892606619027
7,0.335796665171044,1.10908564133318,0.109457769385748,-1.44723228879213,0.171633961728371,0.713785994652654,-0.792698512306479,-0.199829231172378,0.410688264639671,0.612509101633568,0.0269850293946795,-0.115097007398276,-0.262219126412431
9,0.373915244878896,-0.446324140797898,0.109207858604147,-0.123980600650498,-0.230031084609519,-0.10690711328895,0.186889412637822,0.237230423226,0.383392096394254,0.373228836105083,2.05719064109094,0,-0.00319325914030584
10,0.59199190519597,0.25613079013369,1.04879428854988,-1.06640909097419,-0.24509168636645,-0.61649504216702,0.822895834417181,-0.791816998789059,0.912032686525555,0.920565479198338,1.89550383396436,-0.348847583138618,-0.919937635940538
11,-0.317923995373725,0.000631111816406321,-0.917280466111444,1.22823469135935,-0.050974222363371,0.859345596204878,-0.971243705763689,0.169210990231592,0.483409400001113,0.767008548412233,0.886020633734344,-0.549794148890511,0
13,-0.144571870500226,0.174336030061171,-0.188500975323599,0.343429443328963,0.665195327485531,-0.44576586968723,-1.14505408491549,0.740931999550885,0,0.0507242917798268,0.124771247456412,-0.318560092004994,0
18,-0.136976012551343,0.403780838613611,-0.0194532947804148,-0.888373789600066,0.502813563973218,-0.0262234859032024,-0.753750866450253,0.91818304669845,1.00317820554245,0.00521625894355327,1.56844415777437,-0.643643591007323,-0.535164035097728
21,-0.825210445156242,0.633677575660508,0.548831211398568,-0.241946864058488,0.945314848978054,0.67208886819716,-0.967201535216358,-0.765553659803201,0.24611201524641,0.784849029523834,0.00181007131922339,0,0
23,0.43583018351679,-0.00600902759371754,1.1216521330658,0.505489197520401,-0.556606377455128,-0.70436453502257,0.10375886161403,-0.899750435645605,0.860908687625037,0.477532228230561,0,0,-0.61592139193047
25,-0.552662545943204,0.505718773798485,0.607150776312678,-2.30333892190351,0.327964793696224,0.182495277853463,1.52783932939706,-0.295167483211202,0.474033424492229,0.00173581053132531,2.37568087445268,-0.187785655453538,0
32,-0.971905921242938,-0.786691371258618,-1.1744601646104,1.79014949938293,1.26631642903481,0.652042508341865,-1.1231801354523,0.347729155804649,0.236508620698859,0.478516503823717,1.58983633907132,-0.918357300203493,-0.444369573897596
33,-0.624235473060973,0.104952550148072,-0.546321147832383,0.346476218605224,-0.13420327883831,0.157458877270079,0.276552703206339,0.419319550501952,0.459018712381637,0.580343166709938,0.00472315569981896,-0.0327689859006765,-0.0586252075414327
42,0.72227492713182,-0.426697184368872,-0.966447626871905,-0.26088114181274,0.640315141613358,-0.448910014742493,-0.0834941279386399,0.823840026989471,0.738491685405542,1.00664889551825,1.78439076137019,-0.571755675235687,-0.930570960602892
51,0.612556326672304,-0.571592795821842,-0.352797814849686,0.406323214339306,-0.315033660627025,0.177891996034751,0.257585979746507,-0.214933245494315,0.327364522009601,0.122617596628307,0.872435228386758,-0.00328498661266093,0
52,0.208447979619192,1.57342086254641,-1.34003751920452,-0.231470332148838,0.141623116221934,0.24463435416668,0.211657270321973,-0.808275731522828,0.0787001433529413,0,0.196074607090425,-0.0117819043605488,0
54,0.33027440467941,0.571907440040403,-0.0896582257018855,-1.052007200259,-0.143304590245193,-0.241876323922969,1.14868102736526,-0.524016531956032,1.45560026459989,1.35668443929668,2.92826870390203,-0.0485975999349094,-1.68376367041946
56,0.813651872769373,-0.540123619545848,0.631299563453644,-0.64359813362351,-1.35214400775879,-0.0536186162881937,1.51608244950805,-0.371549508514721,1.89789999391367,1.3310870019065,1.91526304717562,0,-1.10762048843747
57,-1.61331428350164,-0.00157983067211215,-0.977257271290884,1.99028241448906,0.534035679186775,2.25912479940029,-1.03116677921961,-1.16012472839188,0,0,0.000880017747533934,-0.145196606513677,0
58,0.158097693472976,0.813210063652461,-0.0535860704760599,0.664077620868839,-1.04414012055242,-1.12788816402672,0.700469997680601,-0.110241020619677,1.34632100176473,0.989807266910882,1.66242847207742,-0.282412396755025,-0.36582389351503
64,-0.925236933469529,-0.669803166259526,-1.9485884260143,2.35402415906416,-0.293448696270928,2.64699021771508,-0.662325713769678,-0.501611440995276,0.401292857499637,0,0,-0.153608418435307,0
66,-1.21398753415751,0.818016153867734,-0.909406570513036,-0.401233021864031,1.79388976779062,-0.0223631955549501,0.0207933590016291,-0.0857089585704531,0.101094471786833,0,0.718569765430157,-0.356334251989562,0
67,0.236384049105951,-0.5176491727752,0.347295703027451,0.384711234551779,0.447821038452211,-0.243184021446371,-0.086621855336704,-0.568756975579117,0.368555435073361,0.335028078501679,0.420988327050141,-0.143835227719958,-0.0581737956156172
71,0.0999196693175604,-0.274953684555687,-0.396025925755805,-0.158659809978914,0.156296062160398,0.228175221648337,0.469793987556241,-0.12454552039213,0.591112924775145,0.372025251360069,2.99322175612844,-0.263953436512318,-0.360115189232869
78,-0.810031930859064,0.621206063722857,2.18910695170435,-0.684510130631641,-0.377559379949787,-1.13761484643723,0.784403435791872,-0.585000163341358,1.05999598887417,0.00294643850624607,0.505953815542636,0,0
79,-0.877108119256212,-0.890043650416132,-2.05413552547715,2.78561977756723,0.856734876524229,1.17052540499739,-0.417130549025948,-0.574462214913409,0,0,0,0,0
89,-0.437747323492604,-0.0287269227638119,-0.220032052395497,0.247164494136869,-0.196660637254974,0.858261964798285,0.141474363525615,-0.363733886553881,0.137581050291802,0,1.90301589681784,-0.315308405591322,-0.0662786478468333
99,0.207644230398561,-0.218981250586112,0.659960396436584,-0.993743384943503,-0.497148404346241,0.58576424605504,1.05627482770727,-0.7997706607216,0.905970644536424,0.218804544701426,0.22205596636974,-0.0456115276983663,0
104,0.484264581517487,-0.713260336228848,-1.23980265254971,-0.522547756301147,1.05627700806477,1.60942492633656,-0.121839320390974,-0.552516450448144,0,0.277007741439615,0.526754854637337,0,0
106,0.204502551781567,-0.343977737904923,0.72047943504869,-1.47590653043445,0.0179378430846172,0.968168662106122,1.00591670752543,-1.09712093120705,0.16093052931115,1.61991506515578,1.56534486607357,-0.0354846936132388,-0.308445205837015
109,0.0515803616204316,0.476553165892781,0.124888547990941,-0.972544945073993,0.325850660501502,0.0534744098086506,0.191599661125008,-0.251401861865321,0.503660441940634,0.337278990272894,0.735763449819752,-0.0147483182446782,-0.498450413611737
113,1.72247072939242,-0.435954441200801,-0.414393485122609,-0.844805240564635,-0.271931626331214,-0.625922941465498,0.657833630069566,0.21270337522277,0.0140758416861332,1.09178881649697,3.39317267627182,-0.0335203346050722,-0.710955393905685
129,0.179021180208977,-0.471190265344743,-0.402435805543349,0.133314484463571,0.14438853663043,1.06833293751917,-0.242293834565658,-0.409137233368392,1.50681693262021,0.0265566647047544,0.874821827916127,0,-0.291512319065571
131,0.158699538261283,-0.487816385973655,0.072578515051737,0.61979054360637,-0.325331767481233,-0.65077969169776,0.00899363663141881,0.603865611601839,0.904224757821872,0,1.40825546384123,0,-0.357550139952381
141,0.11951292791514,1.20518356465784,-1.14944354258258,-2.00988345210594,0.437523474318972,0.5983843710979,1.5451739698683,-0.746451313169623,0.0380509994105863,0.192561591556586,0.00929670849983699,0,-0.0643542950917751
144,0.0630692451853444,0.902168406611409,-0.106785908125699,0.219557421692045,-0.362891010155786,-1.05281005625393,0.712519108520606,-0.37482720747399,0.420554241489573,0.0453644123169986,1.17131568823593,0,-0.33507719214558
147,0.871316774841075,-0.0681087807007088,0.351786530769681,0.725646251316919,-1.37921543044238,-0.165148440172798,0.332217903688647,-0.668494809300433,0.31575537592603,0.00697110851877389,0.740829942720446,0,0
148,0.943294149287391,1.43061495370015,-1.6303681702978,-1.1007477206504,0.775021756791929,0.925833213244834,-0.388133539769987,-0.955514642306118,0.788895640339607,1.2421226704483,3.99894763864915,0,-0.410237070708646
153,-0.376063272824251,-0.0528250828712926,0.871998260446646,-1.12166335436787,-0.963031974752567,0.0541639573126302,1.25811306753208,0.329308399524626,1.17450636168266,0,0,-0.548658938891195,-0.818982830966664
159,0.26850006575175,-0.272945019841405,-0.0115315799453685,0.0192295939477666,-0.0224521341036931,-0.507664029510386,1.14925532769266,-0.62239222399132,1.86216821041784,1.33848445371008,0.859702961558445,0,-1.53110068538925
160,-0.0334994490247925,-0.13042868708418,-0.379134601194193,-0.613886477387094,-0.130292020928036,1.95562759343636,0.69195657151988,-1.36034292933794,0.01514917628776,0.230959303959047,0.0143142785632805,0,0
163,-6.07852663113889e-05,-0.387356618454008,0.497581004031023,-0.428000843976102,0.264738111715454,-0.94956845266108,-0.0682383381643164,1.07090592277534,0.677749807576918,0.455611820103965,0.916418163655773,-0.469610990315621,0
165,0.10648991012558,-1.34790857791527,-0.958218363686623,2.08812449441874,0.265489955044743,0.342880943237693,-0.802339828484624,0.305481467259763,0.524574543094967,0.280493167075833,0.266566282997809,-0.774544024545666,0
166,-0.903332732588966,-0.37075857956038,-1.34667273206549,0.803852703089009,1.14827172353813,0.95664095879956,-0.179638656999054,-0.108362684212809,0.778003019357335,0.00534982530212873,0.07397081527583,-1.02472304246184,-0.740355223089735
167,-0.0201068850559436,-0.290293164870517,1.37240570882477,1.37688769031888,-1.00591311286765,-0.57544984038231,-1.08663089022886,0.229100494261633,0.78082054286835,0.00130805232870229,0.940576385070342,-0.141931373609665,-0.0127248342407559
171,0.0589576366258068,-0.306104567416508,0.327060188164025,-0.614214686844458,0.500782177516101,0.999673454198308,0.202117920514596,-1.16827212275787,1.08332590443428,0,2.35706117883448,0,-0.761023903519811
177,0.284321608253527,1.01711492324389,0.0432279425185595,0.146910982441158,-0.629188897783921,-1.5226171337507,0.609033987067072,0.0511965880104206,0.514762793289261,0.460890434486226,1.93053389275915,-0.239601479650775,-0.0954887164603815
180,-0.463134753884591,1.33956857185571,0.573266435932741,-1.81995319033734,-0.363279847047211,0.311346398301323,-0.301139133589988,0.723325518769351,1.03692023671201,0.206113939467473,1.14154926721826,0,0
181,-1.05472758451629,0.209079798047163,-0.218706390439412,-0.517934745766041,0.434282235522365,0.875946448034174,0.406686275681252,-0.134626036563212,0,0,0,-0.186869625894338,0
182,-0.53713294295839,0.537261248968721,-0.0873847386495173,0.866732001890253,-0.0192214311691312,-0.235943735490951,-0.480368098670305,-0.0439423039206785,0.366581821709559,0.843806743335725,0,0,0
183,0.814431638954525,0.742144670093578,0.162822884583392,-0.587362712667029,-0.336550855160501,-0.436422864513587,-0.221936474989108,-0.13712628630127,0.145494974845128,0,0.262900085580761,0,-0.358639209626985
185,-0.362720482144575,-0.0505022049060276,-0.502730266699631,1.4541806955017,-0.279605542088291,-1.19234784289244,0.499321680722441,0.434403962506818,0.675245976455383,1.17379808260083,2.5452610073586,-1.3885287916102,-0.0322012124333597
192,-1.00908384671881,0.0111581443818884,-1.42545810159802,0.850767886133444,1.1484765083282,1.84935958012705,-0.842369976328346,-0.582850194325413,0.0085995099631671,0,0.548158356561591,-0.0852606345235064,-0.0652126740824697
194,0.318224851958181,-0.489238520892904,0.408839566134464,1.19035799427501,0.304807591320949,-0.42441295423884,-0.792359811175285,-0.51621871738157,0.0840138460993021,0.394127215033414,0,0,-0.771820280958068
199,0.287253122613322,-0.262491306468952,1.0090890769497,2.49477937169191,0.12019408263328,-2.32540724693322,-1.08058965455541,-0.242827445930633,0.840152561214884,0.49134991978791,0.537046846497153,-0.146810034949198,-0.0589685762062956
200,0.538797614950904,0.000651178285749934,0.0933397592368905,1.21919671753042,-1.05227016389297,-0.918679434938904,0.312401147177,-0.193436818349083,0,0,0,-0.63348280209987,-0.549716609603257
201,-0.00789033765614983,0.342666908145687,-0.0935276898313566,-0.465733505298172,0.524084818409112,-0.0383771660475354,-0.320633690595105,0.0594106628735193,0.512382161364431,1.08272438822628,0,0,0
205,0.0625438629934157,-0.231793902259809,1.40045745159192,1.79104886098869,-0.563018554986338,-0.441339597202525,-1.23498031797121,-0.782917803154134,0.845769744534492,0.0074082643848131,0.717779430712237,0,-0.430983492965717
214,0.0230734972519821,-0.52110181838582,0.893652378561305,0.544363971593232,-0.716880884253604,0.15287248866875,0.0976512248174037,-0.473630858253249,0.334912369433231,0,1.39157355489293,-0.194957512010499,0
216,-0.321872391737473,-0.076732159839399,1.06251399532388,-0.089063716182057,-0.392379726979308,0.214165760192893,0.0173594690612557,-0.413991229839796,2.18584123615974,0,0,-0.124647627560856,-0.124126374149569
222,0.717938535792172,-0.214723135403332,-0.715002014482303,0.0363665263088347,-0.382990916013701,-0.122351840065257,0.628752992009603,0.0520098518539834,0.585996689960873,0.0150996909435086,0.572476650340737,0,-0.442835853321051
223,-2.80165075564447,0.557481902377306,-0.796320537020816,2.7322474406865,0.0167759033416713,1.59680646510731,-0.765603433038226,-0.539736985809268,0,0.0536232316961453,0,-0.0445492961651043,0
226,-0.508401091528134,0.304735883295918,0.158318651839794,0.446103252121662,0.0713161740808854,-0.297263970673856,0.441779417486293,-0.616588316622564,0.407659445077267,0.0812138478607984,0.288418785350156,-0.227444978222448,-0.229694187726793
229,1.60605229137885,0.406124744465519,0.807822898236514,-0.836872161154043,-0.24191847734328,-0.401221457174347,-0.238615292453362,-1.10137254595585,0.43816983202577,0.93931363280858,1.33518232612009,-0.274431794632045,-0.081061114118299
240,0.237728251957801,-0.856423089683118,-0.122956516127599,-0.450310450667772,0.339878061543087,0.00180689564262319,0.474882879457935,0.375393967877043,1.40974050435444,1.96517543801112,2.63124653668959,-0.00111369820293847,-1.46469240683549
241,-0.60776351155631,0.33245479725476,-1.5381346185342,0.4739298599778,0.42257885089513,0.702887612314221,-0.00179673078206744,0.215843740430666,0,0.9003009056459,3.15909644691868,-0.326781462499338,-0.00648669119241805
252,0.0841357301978947,0.152354809691918,0.45088709365797,0.83540188382013,-1.21077765636296,-0.717501938000631,0.112824585344532,0.292675491651148,1.45621596449702,1.4847266911737,0.943959704352741,-0.932701398531935,-0.891711743986912
260,0.223213225683838,0.266487942389103,1.45153530665951,0.134140497250579,-0.485152999856605,-0.0639983348128053,-0.825109108250369,-0.70111652906325,0.716227026808823,0,0,0,-0.157865543876371
261,-1.34770817134522,0.108512410670339,-0.00983770463466771,2.67505327674339,-0.00598557973292638,0.38941276659353,-1.4117684694388,-0.397678528855649,0.38899566970418,0,0,-0.289695677695434,-0.010220714230563
262,0.373625613691775,-0.788259407996652,-1.42208151978121,0.0476367764255328,0.0630906548357321,1.26874788494127,0.597226358289051,-0.139986360405495,0.422115247859501,0.773789731694993,1.6337791817421,0,-0.368452432402607
263,-0.960731250193327,-0.474032081316709,-0.0633465122997638,-0.358289825763022,0.483746084898179,0.606525115321471,-0.248217245410622,1.01434571476379,0.878896282338801,0.0185643365088686,0,-0.565463002887715,-0.19902774399796
264,0.11634582264796,0.782397803085785,-0.134274029694819,0.0532565465249353,-0.153155157743899,0.569204380547087,-0.424896605909051,-0.808878759457998,0.557992909000499,1.1430339470172,0.00610970421826022,-0.190800743065738,-0.579150238556544
285,-1.11485512620408,-0.816450960600852,0.11413334240022,3.71622729204192,-0.686523678458477,0.264018915392994,-0.573369399387659,-0.903180385184068,0,0,0,-0.447000806148969,0
289,0.908537380399318,-0.351434930480031,-0.33425941895422,-0.506901843181852,0.0409635365764011,0.258146085188831,-0.543883095334729,0.528832285786282,0.00232327506206435,0,0,-0.0027588273420594,-0.208495788836354
294,-0.0106231890150681,0.428846531190386,-0.349034596119176,-1.34499434230773,1.16549436805556,-0.432957661838071,-0.246753218841546,0.790022108875647,0.549990828949344,0.666579761137966,0,-0.293121228105546,-1.36639078022364
298,1.34814121764897,0.0853691014766798,0.345928308123065,0.246677383274117,-0.740099673712002,-1.43734777026256,1.10850961274649,-0.957178179294759,1.98496562170211,0.120528937266243,2.04975802479243,0,-1.38177762590215
309,0.475889881744337,0.336378635705556,-0.771482658532902,-0.408298322571306,-0.166271182653395,-0.742751325112271,0.942741087728003,0.333793883691978,0.855218386759939,0.775161143035263,2.71949583611199,-1.07589118538964,-0.620945344223846
310,0.512395777580295,-0.289534391311884,0.131592520936503,0.953264173390871,-0.184116905928355,-0.949673590858443,0.00665655599425476,-0.180584139803241,0.001896303141664,0.00711615440757713,0.0175349835278678,-0.0446042988754133,0
314,-0.339577687587604,-0.701381840168029,0.73696541793463,-1.62110885203371,0.969504438217942,0.884810542051964,1.30715838852706,-1.23637040694225,0.213990150815637,1.53932867171091,1.24961594359883,-0.561551456162088,-0.136991377759505
324,-0.770554487219743,0.301942481662838,0.806696664093799,1.11049858532088,-0.469663461992415,-0.685480947551522,0.289228294386345,-0.582667128700186,0.0998743457135598,1.45684303173016,0.588249248467353,0,-0.328443052469618
325,-0.834800254877873,0.179238547323154,-0.397399595084756,0.138052725485201,-0.0237954632773927,-0.376108005205718,0.543490281541005,0.77132176409638,2.13678873677471,0,0.238551835710801,-0.00858534735040159,-0.342302265135067
329,-0.574423849988162,0.65322797394357,-0.465608558798861,1.25917720103012,-0.188772215211011,-0.52945159955641,0.612751590667202,-0.766900542086446,0.225767576688981,0.84623406290794,0,-0.1035261332974,-0.76270620461919
332,0.553352385846672,0.287066158637583,0.163350917474794,0.0426948027657113,-0.386407871342227,-0.423619864824542,0.00928764044547127,-0.245724169003462,0.448280511777216,1.34793027414805,0,-0.010997739692826,-0.422715221130787
333,-0.56371792899853,0.490381150407443,-1.06689732945171,-0.702409066794342,1.5093029396285,0.646797042658026,1.004926097865,-1.31838290531438,0.0497520140416588,0.432998298594219,3.15062704090892,0,0
354,-0.15739507756968,-0.0950013822641069,0.341326596712208,-0.54341627343224,0.461957864244981,0.0462423982160325,-0.168240234504756,0.114526108597561,0.512790706751548,0,1.62788886212481,-0.667278528940069,0
355,-0.859840167330042,0.156574641673092,-0.428068660783335,-0.186411764416977,0.69227414524683,0.350848940778335,0.353248512654763,-0.0786256478226661,0.465261748791025,0,0.0493212469669704,0,-0.576857906355291
366,0.578338320218163,1.16485825221114,0.475429649678216,0.20393817817221,-0.674057174467064,-1.17556130034433,0.0179024727993288,-0.590848398267664,1.46240364462816,1.76069267877092,2.83029158585961,0,-1.11095708475222
367,-0.333662739041659,-0.225218862693061,0.0280362217864688,0.459938116527379,0.3193054620174,0.175850589165143,-0.268014791038403,-0.156233996723268,0,0.662334956914612,0.00690830339239117,-0.254009313765836,-0.713467603700625
377,-0.458505016049125,0.0296525914808453,0.504413323332199,0.557270791149859,-0.750879336015452,0.872377302337418,-0.173064371563624,-0.58126528467212,0.472958831394052,0.60596496006379,0,-0.686861579933926,-0.337642915559299
380,-0.305839873941349,-0.753801311120716,0.919522677675103,0.726371651915531,-1.12665237916114,-0.0101801507087045,0.737493222816446,-0.186913837475168,0.650423213059389,0,0.922922891167782,-0.140910951499743,-0.00139282463055558
382,0.30501518210417,1.1828352207276,-1.00984364673532,-0.930537674203103,0.299144111625397,0.635837304459712,-0.929449152870743,0.446998654892286,0.215126755692812,0.220587179219358,0.500050733608791,-0.340140777029806,0
386,-0.514667771106429,0.442041959747033,-0.61952361949816,0.731767443650293,0.891775741040066,0.917565430613905,0.0227624959447804,-1.87172168039149,0.133582760458313,0.910871485066333,0.560362317172107,-0.119733341509283,-0.387951254663493
398,-0.0188357682968377,-0.494797531315723,0.710806831494527,0.323632663880745,0.810144540126532,-0.350882477208159,-0.655606680300585,-0.3244615783805,0.779895405080072,1.08290726524884,0.70212914110555,-0.792737973159597,-0.277569153812705
401,0.688918694666514,-0.144875327213345,-0.460929567661715,0.857171802044783,0.601194905896132,-0.0541736182646963,-0.608596708737259,-0.878710180730414,0,0.384778110523133,0.657839977966359,0,0
402,-0.00848125603712238,-0.756058605943621,-1.06571374577935,0.804247087209986,0.374111978257639,-1.10418468431788,0.622526418830606,1.13355280777974,2.19891452450289,0.422869351858723,1.72383113685812,-0.660743776660037,-1.21319958815727
410,-0.282190851553168,-0.310355393699523,-0.880861454819265,0.511685329865368,0.91942647496847,0.182827455781895,-0.261965350341665,0.121433789797888,0.286464103098834,0.00294506528571343,1.45208502889327,0,0
411,0.014151866155716,0.135531632979614,-2.49765586085229,-0.938105394407164,1.05662653579455,0.485489851803097,0.499400734596845,1.24456063392963,0.939425970822316,0,1.39713139280816,-0.676866405378807,-0.318602050014019
413,0.753073250433451,-0.64712068475352,-0.632705949807439,1.58210169563518,-0.21057803295425,-0.493219701168262,-0.525074543838675,0.173523966453519,0.225337789428603,0.320528265972147,0.0877424562669025,-0.330516590704503,0
420,0.288137470768984,-0.0788359827230419,-0.0680295699161348,0.736323320623603,0.548317111049066,-0.496051785044682,-0.240845279361227,-0.689015285396567,0.542734570956442,1.38687763480627,2.84841177989701,-0.399536405883856,-0.291166622148771
432,1.24353580303232,-0.46061375466612,-0.56488148414492,0.315214047264787,0.0889007875862834,-0.881292466751973,-0.126024429048411,0.385161496728037,1.01027289110786,0.327760393083743,0.528573191234552,-0.0526673449202076,-0.57343989082775
446,-0.88970982197638,-0.307111165314313,1.98270918648485,-0.326231472859819,-0.129256321767878,0.709997374364381,-1.04444454162129,0.00404676269045784,0.437426624908482,0.0931680678541596,0,0,-0.0104603238536787
448,0.35385085320058,0.664178429311324,-0.468679778226028,0.492771484888676,-0.015413228197154,0.0299780408246993,0.189543957187622,-1.24622975898972,0.860023637672336,0.802417611502292,1.74269260149699,-0.523470363114728,-0.487859559591846
451,0.212080519650605,-0.17818259048751,0.838226505272151,1.19742584079555,-0.252475109512038,-0.846541924776207,-1.01995228372283,0.0494190427802755,0,0,0.25574327512709,0,-0.39567238879476
452,0.189166085556067,1.53907922367952,-0.392198010161252,-0.812727803731526,-0.295557781212913,0.199726504949888,0.0818488374656047,-0.509337056545389,0.056485610278686,0.0343002255158969,0.156484226257009,0,-0.525941585359059
465,0.532792265116903,0.785240978118367,0.888930920332232,-0.671129939986689,-0.324914396076278,-0.887807238696661,-0.204905292818529,-0.118207295989344,0.5638876118083,0.292192617502303,2.40330566344142,-0.274809178085247,0
466,-0.361302785901611,-0.143259426716766,0.200539536283495,-0.899935349595338,-1.34753417421164,1.46920375346078,-0.0803262482011214,1.1626146948822,1.65697021887698,0.87718503838587,0.00789867786463702,0,-0.0211557893188051
478,-0.919109932532289,0.304579325748334,1.26987549087282,0.0568673239072442,0.0122617560085785,-0.186414750367788,-1.45986297690327,0.921803763266368,0.0950153174402044,0,0,0,0
479,-0.165097473541134,0.499225831236011,-0.492905254743956,1.00014115861686,0.101808619675133,-0.883144472644799,0.230277814252954,-0.290306222851074,0.000198707317011561,0,0.0156604440871007,0,0
500,0.142632583178819,0.147150404801063,-0.341589196168587,-0.048087339384007,0.635083529672859,-0.193355975398594,-0.430019397700892,0.0881853909993384,2.74333797049177,0.351775452478801,2.05002306741446,0,-0.503106766477158
502,0.802732639677231,8.22465160804059e-05,1.19048278498034,-0.0980131971417721,-0.386821217657495,-0.243738759776576,-0.618839138889123,-0.645885357708684,0,0,0,-0.375031388843871,0
505,-1.01139372143818,0.890192116413772,-0.100889805677387,0.208371098351521,-0.215915621283491,0.723261549374979,-0.0412058410622786,-0.452419774678938,0,0,1.27497082639402,-0.130997680069501,0
506,1.66320676543617,0.655892165701884,-0.771613154157359,-0.988953697511389,0.223402766900291,1.11496978550752,-0.165550328939128,-1.73135430293798,0,0,0,0,0
524,-0.452873298826399,0.518445578922838,0.423547250866914,0.00191607592847169,-0.207353608375233,-0.198405575142515,-0.198473227112742,0.113196803738665,0.324226572006335,0.927073968572342,1.03202044324768,0,-0.619301297223261
