"ID","A1B1","A1B2","A1B3","A1B4","A1B5","A1B6","A1B7","A1B8","A2B1","A3B1","A4B1","A5B1","A6B1"
532,0.0428954459302916,-0.400816364934532,-0.845116891838159,0.720801753442057,0.0730462224674935,0.190378930943849,0.322338140274199,-0.103527236285199,1.14961406049364,0.0686494146160062,0.723237046265564,-0.267494152577949,0
534,0.0015183636414272,0.742917321903294,-0.163758560605029,0.25315449839306,-0.904261083419827,-0.44464113248748,0.152339256411588,0.362731336162967,0.850510574886689,0.412831879716042,0,0,-0.00293150967123362
535,1.63561111379634,0.670879827246255,-1.92606721407937,-0.429101514790554,-0.438515326320354,1.09794420477386,-0.0375168405591846,-0.573234250066999,0,0.410571981895524,0.942131715739624,0,0
589,-0.973905913331274,-0.384184966475801,1.33384746318032,-0.514014871298901,0.892752222311581,-0.916777849896051,0.385113688834214,0.177170226675913,0.537360308416994,0.11730064197196,0.591549468657788,-0.174956186043864,0
590,0.662184662744467,0.316044435530208,1.89435277928367,-1.03128108302801,-0.592602446510581,-1.17417976774647,-0.021291594090297,-0.0532269861829904,1.86826002483437,0.893590863602031,0.742999803008379,-0.0437307790666125,-1.34030605481304
591,-0.703306939844025,0.964943501379633,0.0193521620598275,-1.41509422937337,0.123310596041389,-0.0729747645284533,1.12556972006606,-0.0418000458010595,1.1774548652864,0.559463367016958,2.17733563755298,-0.355020622328991,-1.07619185019572
593,0.389054500753895,0.308385682806307,1.61218668704505,-0.339654283201862,0.136609954767332,-1.47645396765167,-0.456937285450894,-0.173191289068159,0.20755081585581,0,1.19693719655396,-0.00680781087571928,-0.0478438196861046
595,0.041026510418499,-0.757711899124839,0.2411855649952,-1.0296272541492,0.437279047558434,1.67101021780953,0.50198911319836,-1.10515130070599,0.278262954692174,0,0.587819007531872,-0.205285293273305,0
599,-0.513326002156794,-0.778196615345703,-0.0270884704734063,0.585251324745087,0.579085890453538,-0.519333053436657,0.216134606072025,0.45747232014191,0.456434009597018,0,0,-0.592710046136555,-0.425924514805279
600,0.153327577443067,-0.864390812578678,-0.00315412440549825,-1.46135349218561,-0.122101674475206,2.4065175021716,0.459999404859834,-0.568844380829509,0.412079576701653,0,0.600716677996468,0,-0.0125108538202414
603,-0.765517769196616,0.97505208750026,0.65839172670272,-0.243511163698204,-0.275593044528034,0.822741405401983,0.0173294456115027,-1.18889268779361,0,0,0,0,0
605,0.00347075447430721,1.26560264659985,0.817892513118298,-0.557528173401963,-0.322447112665025,-0.733937204042788,-0.528536435603356,0.0554830115206742,1.00736594791817,0.381164687453806,0.00688483569538677,-0.134448997355947,-0.0513453367004461
606,-0.227164581010745,0.540550412107738,-0.520099406006989,-0.479360059232323,-0.0849653498482027,0.159902764263452,0.326390358020374,0.284745861706696,0,0.400370933965171,0,-0.353682872416069,-0.320107629619625
607,-0.154977282985409,0.216783195676497,0.806457214439098,-0.0514717026993614,-0.272415194895584,-0.257984856062214,-1.34292778422259,1.05653641074957,1.17836361077331,0.478718113353086,0.0123047910605007,0,0
608,1.7125217229604,0.626973571711977,-0.132030128351078,-1.1530277349576,-0.964919681974274,-0.785975579972234,0.592480669794862,0.103977160787945,0,0.563666061415572,0.603331098223104,0,-0.076472089691987
610,0.148037444130118,-0.550757469570507,-0.604085051107134,0.438490934971451,-0.250650463728177,0.381226775139423,0.150177141982793,0.287560688182032,0.166012412048855,0.237200859800381,0.891040907170809,-0.0918780994510206,0
612,-0.0103364358638853,0.246599127467607,0.842584710808566,1.82640668743802,-0.760146488617767,-1.12044921607551,-0.574509289216771,-0.45014909594026,1.28931893852092,0.000133537666387307,0.325450361785485,-0.682863445616901,0
613,0.729084195010319,0.662445948870289,0.151158957753136,-1.59507646445752,-0.165602990019391,-0.145580227888365,0.415519891827003,-0.0519493110954721,0.00393780991316977,2.08474906069279,0,0,-0.55046553476272
614,0.369304266854837,0.0840486841268582,0.335377848052741,0.175880252862616,0.541593796469585,-1.3926945539448,-0.255163042265108,0.141652747843275,2.43790690385207,0.0291166664820172,1.30998080258222,-0.467182418655258,-1.18179055873752
617,-0.181585438218137,0.305286132300959,0.428473138827455,0.466035744297992,-0.072076769193476,-0.503031789014198,-0.696425392131913,0.253324373131317,0.852760403292647,1.70468500702514,1.77903127281622,0,-0.921199619935793
623,1.49078256929773,-0.0560537937793282,0.55831346570633,0.415795852826568,-1.13341100706805,-0.424766747662439,0.322711872391969,-1.17337221171278,0.522706904435113,0.0103242948164222,2.12293076998872,0,0
624,-0.761112658377743,0.703664192756198,0.499868577253803,1.37764343675966,-0.883063660497379,0.497592175108793,-1.25168040461753,-0.182911658385801,0,0,0.0258955172311561,0,0
628,0.146558228798515,0.824814457028105,0.0158976198702851,-0.977721266558277,-0.107453074459747,1.0022441106915,0.0048622207723443,-0.909202296142727,1.45784304858651,0,1.98966116155166,0,-0.241516315968212
635,0.187848982071142,-0.220242688173703,-0.468759360900033,1.51404103108449,-0.799778319227403,0.476135757846907,-0.367548342758852,-0.321697059942548,0.566320333979158,0.724386501881709,0.748912393353858,0,-0.105050031376514
636,-0.701414375247635,-0.718993160582803,-0.290262278095448,3.10841646141045,-0.983652774124136,-0.115123699633422,-0.270653451696941,-0.0283167220300607,0,0.586977410008202,0.0415719867573525,0,-0.154060512839875
638,1.03085639092466,0.163138274119437,-0.336638725696301,-0.177397564245761,-0.0964954421477543,-0.941431852891133,0.530477917020104,-0.172508997083247,1.5825384772391,0.783100784851731,1.41503037524395,-0.164018156266511,0
640,0.435935566338883,-0.0355470281538721,-0.829802351886296,-0.027934088827486,0.328761571944997,-0.431434061509186,0.318143722220811,0.241876669872149,1.12570376718047,1.01209361901815,3.21262282891103,0,-0.891412180403603
647,0.321676607004565,1.10076620590409,-0.274389403542073,1.48468539170474,-0.657443033579374,-1.1849671695602,-0.168777483771534,-0.621551114160215,0.181248007708677,0.823469884188931,2.62777887685315,0,-0.0579451316391848
660,1.68368973336867,-0.42720768429918,0.794427570569598,-0.172173139004169,-0.990435329380982,-0.34177207911139,0.315718591885067,-0.862247664027617,0.294335038977068,0.331021596894858,0.157615786299291,0,0
662,0.239099395072004,-0.201537438046249,0.0546176401854322,-0.0907216580738262,0.198945051957631,-0.252737116056072,0.185455398341737,-0.133121273380657,0.661203539369869,0.913047416474389,2.03177185728627,-0.641777992258623,-0.388218198353663
664,-0.367021397522611,-1.0423512831983,-0.143892438234335,0.384432746259905,0.162065221652142,1.73888930738414,-0.313888277957816,-0.41823387838312,0,0.00102069203132265,0.435819207423118,0,0
666,0.318760706235152,0.852157240419584,0.292997231510486,-0.0365651936140462,-0.667333685853722,-0.643036726853679,0.144762114346483,-0.261741686190257,1.1431189251768,0.426477654712109,1.92051450875893,-0.191085658618065,-0.728128377834518
668,-0.0784119101333145,0.304800951406433,1.1911111330464,0.116569742897095,-0.956818550872299,0.0818244405965206,-0.311058650116271,-0.348017156824569,0.239327954079537,0.571134323938562,1.84812216516368,-0.000173076805640282,-0.238021235452375
670,-0.0444235519470483,0.15377556388162,0.408691027872781,0.476501460850516,-0.702291846273417,-0.795674321529324,0.164964541678146,0.338457125466727,2.87012751378796,0.743906542591929,1.83308772555951,-0.873003095153333,-1.5705282315295
671,-0.775335117779863,0.181899944914848,0.783160558203729,1.29057253779501,0.223322009907241,-0.378040018313704,-0.971619688779449,-0.353960225947813,0.581346587058688,0,0,0,-0.51224511222446
718,-0.130088959714739,0.509115620669995,0.27284953298524,1.71493959572196,-1.54641514740895,-0.620045341878471,0.358268506950032,-0.558623807325068,0.501928503888906,0,0.168323872413574,-0.336587576105716,0
721,0.390248179289341,0.647047706474723,-0.690329615976244,-1.59078703964853,0.319624875526763,0.984296651176193,0.298910218386038,-0.359010975228283,1.13258162884581,0.265962983229799,2.62904592342635,-0.032914861353458,0
787,-0.0446031870565835,-0.366955283482614,1.31205314876891,0.716655337993902,-1.66619937646994,0.801440755820054,-0.119416644180189,-0.632974751393539,0.297413438270655,0.443724264824168,1.45850201100147,0,-0.101430587172479
789,0.186063850625008,-0.827196692994714,-0.52990652631352,0.0576388894663551,0.579519454297031,0.794833854519421,-0.396848196070685,0.135895366471104,0.261930992939465,1.97069863115593,0.283737618163879,0,-1.17039929325154
790,0.0622520594485744,-0.265010282873523,0.828179720941305,0.183686117522057,-0.358541598603637,-0.261408516707312,-0.0266993064519732,-0.162458193275492,0.172855484161696,0.249434254283819,0,-0.299485173122756,-2.29947643263753
795,-0.777141676161473,-1.10996311679946,-0.646405339909443,0.195641589522654,1.76804280364332,2.48974433358403,-1.38189053240538,-0.538028061474247,0,0,0.263051158563066,-0.0813632182407188,-0.0766538994069856
801,-0.165690563205731,-0.732231173216086,1.20587617928401,0.81827510923812,-0.341722714415184,0.216482634098796,-0.0817319177205897,-0.919257554063332,0.324696429098455,0,0.897352652749748,-0.0106541187280802,0
802,1.81066908156745,-0.851944686936426,-1.09314472789745,0.346966428233548,0.045592119706883,-0.705568119639692,0.57752622710703,-0.13009632214134,0,0.442150712047101,0.505670177871395,-0.205394720270412,-0.0729307068102646
803,-1.08401466320436,-0.0727931682534809,-0.426196106907157,3.48383502218236,-0.370647396399862,-0.310022720068465,-0.443252790375284,-0.776908176973755,0,0,0,-0.0665704279742259,0
804,-0.659014922101698,-0.666432356041472,-0.382723464029535,0.750673101690906,0.947075782705541,1.08831667640127,-0.394904356280839,-0.682990462344175,0.439065167161046,0,1.2206184946459,-0.0182277599671177,-0.118340094822592
807,0.34346468699877,1.51178686921637,-0.606132515546185,-0.578041715989242,-0.873734523173981,-0.659896558381613,1.08650121110899,-0.223947454233102,1.32167263519785,0.692297500458447,2.03033102792844,-0.142838866132802,-1.27642872121286
808,0.429874713194899,-0.415591640869187,-1.25491353089143,0.690854893892064,0.774330012300873,0.497064485350061,0.00128968702409809,-0.722908620001381,0.632443631827983,0.342895394708824,0.668552276037815,0,-0.263292903126699
809,-0.320025643910452,-0.810254374938091,0.153967942250784,0.534801144185069,0.0547483105523788,0.599420330038351,0.611548734210594,-0.824206442388632,0.502930341593979,0.676928810066678,1.47537253781201,-0.0245381917531514,-0.327562659689764
812,-0.307542480483058,1.4551367881113,-0.695963336706369,-0.67968744379586,0.973141596281081,0.850219956271465,-0.950680511203524,-0.644624568475031,0.770054933351562,0.00426377851084101,0.12882577167634,-0.0154889703276958,0
813,0.142236445700142,0.558067650672459,-0.073564978176152,1.76568220741972,-0.584627253163157,-0.329544281043524,-0.162186513446922,-1.31606327796257,0.618638423624072,0.574457040070403,1.44374695300649,-0.543151821696984,-0.0634163711882227
815,-0.0248140325414325,-0.648251079502113,0.991582994908247,-0.561656015970315,-0.244114521610723,-0.605626029207457,0.52222696594454,0.570651717979254,0.677104028960759,0,0.582054285766607,-0.0729717543614352,-0.590727547254549
816,-1.02978879972634,-0.453613281912227,0.564273596524455,0.909583927560669,1.25861405864783,-0.737714992308113,-0.500744472340853,-0.010610036445414,0,0.291078087450892,1.47648362263174,-0.00137213881008322,0
817,0.232842140228188,0.122023215741196,0.110883605950171,0.815363259062901,-0.0647955441401302,-0.936552132584334,-0.0861917269406403,-0.193572817317351,0.37533087487482,1.04458710394271,3.37232769916128,0,0
819,-0.677141676664003,0.524727709506451,-1.91319827398731,0.785496697245469,0.134377146797375,1.75302098417406,0.141709790048466,-0.748992377120506,0.72549525945861,0,0,-0.260641493004026,-0.115257644390252
822,0.625595484506043,0.358094002769995,-0.346809643005649,-0.945312816032941,-0.237057237455448,0.229930364995243,0.00920611279767405,0.306353731425083,0.5783937087777,0.299889466509751,2.04804746670687,0,-0.732144268379953
866,0.922957091962298,-0.703374653977487,0.992172448794873,-0.644390467985826,-0.0163165946815211,-0.605130018592801,0.788053310583932,-0.733971116103469,1.21875191060263,0.117682999790815,2.41042194567324,0,-0.815772932798527
867,0.362402608440426,0.151579483607487,0.612909237455966,0.646539211047564,-0.547124691104502,-0.800342952230086,-0.14040414921553,-0.285558748001326,0,0.0206317523315457,0.0835873801524164,-0.296981640645459,-0.0880345206689357
868,-0.00610941725490232,0.745150453368876,0.234641150765022,-0.0885547756683421,-0.462006286898057,0.34580912744525,-0.0643881114659553,-0.704542140291891,0.403885046735178,0.737704231433172,0.60946901233779,-0.0220791365644807,-0.477180730237072
884,1.12165369929887,-0.271362969128193,0.0528293602883454,-0.165869286464146,-1.14214033107343,-0.169276741746587,0.446596714504706,0.127569554320442,0.359591792011766,0.939895094935803,2.79640618442073,-0.00674625464111373,-1.11645444384944
885,1.10663388177213,-0.290098593375371,0.356878128016081,-2.15715615562437,0.531730018170703,-0.810046218186317,0.828598770694695,0.433460168532446,0.803099819382378,0.489856253183739,2.0585750128864,-0.688865806730501,-0.699420031525183
886,-1.47618814465481,-0.357821535009883,1.24428833714193,2.05048269263273,-1.42746294521661,-0.307831966651092,0.229920109898365,0.0446134518593723,0.299648917807519,0,0,0,-0.759718783709972
887,1.16478687706832,0.106333501781614,-0.923823988521892,0.375935865879535,-0.894733770532444,1.62733574985189,-0.201646686639888,-1.25418754888714,0,0.0225836428085854,0.13434567233491,-0.0115020208623361,-0.266052825409276
890,-1.08657455586667,0.117861491329511,2.55349341957877,0.539639195760713,-0.40583397002368,-0.910575662398196,-0.806912294522368,-0.0010976238580889,0.0600497316960439,0.194262266392481,0.0229561943050837,-0.00684657505618708,0
891,0.7321727801772,0.471967260834338,-0.693242303201653,0.448460441748133,-0.0704446309296937,0.0205825317900158,-0.736746618367907,-0.172749462050434,0.164794363976931,0.0473757258331889,0.822846360733277,0,-0.182440451709912
892,-0.425508888809462,-0.141115731565988,0.917094114171726,0.065421423650799,-0.00104321152144168,0.514459158577677,-0.376413313533692,-0.552893550969618,1.73155741675169,0.113121474642656,1.36442910840513,0,-1.10858350032155
893,0.114838476065822,-0.172459414170542,1.24157306394184,-0.924980855391623,-1.07539563313064,-0.865644019087752,1.08838968367637,0.593678698096524,2.13275482523252,0.610897758280705,1.82607513306057,0,-0.478103583875762
894,-1.3988785468277,-0.920933752980805,-0.582456892246322,2.32553623898773,0.105937372076026,0.646663881208176,-0.189885445531902,0.0140171453147945,0,0,0.00930875827531714,-0.087968807507897,-0.620853528666542
896,1.70610413000564,-0.401663986080641,1.59091488453779,-0.651706634723374,-0.363967298055107,-1.68069404018345,0.0210752007224383,-0.220062256223293,1.81523770865635,0.303876884630637,0.938722663097576,-0.358712716870345,-1.58717157773404
897,-0.568697689658586,0.605751507872127,-0.256969790715698,0.902052531559482,-0.0315657358937772,0.109033663381666,-0.559712250080507,-0.199892236464708,0,0.0216975736385139,0.115087281663336,-0.350677102305786,0
898,0.0841524552585779,0.515779727319796,-0.220881834314713,-0.221141855293016,0.055777368695153,0.109456671187316,-0.0436767665554254,-0.279465766297689,0.623323335094101,1.88092135739612,0.709438637601796,0,-0.590510899343395
899,0.0433556474358865,1.26872119913587,-1.50229406938449,-0.789380424486264,0.610609078609016,2.22896082445983,-0.871518386440557,-0.988453869329288,0,0.584904857310241,0,0,-0.179370980648354
900,-1.08596118527805,-0.891566388974878,-0.946331211491899,1.00059576063101,0.384030018432335,1.68988797001545,-0.1107712704536,-0.0398836928803693,0,0,0,0,-0.166583213174943
903,0.572529033610304,0.297288586969088,-0.0615644706020841,-0.228645636441254,-0.552447195857957,-0.256069730164975,0.88158773186343,-0.652678319376552,0.573450636848324,0.506679566198701,1.66806846985029,-0.000610266928273095,-0.709018089524235
904,-0.196494034467049,0.412551597135916,1.90951361738718,-1.13382059136868,0.198077434669914,-0.616448807319081,-0.466193255616497,-0.107185960421701,0.745875653368355,0.377549581785137,0.924958072020246,-0.0678926234304555,0
905,0.535349576592896,-0.858708014142842,0.529742810463531,0.255450278299697,-0.570595319397093,-0.0485524254374504,0.264455926335408,-0.107142832714146,0.051493141476746,0.163359037495865,0.06725711510028,-0.273640838155345,-0.1088154484255
906,-0.0937663818523773,0.458636726142351,-0.201151016464699,-1.21504583917997,0.145581858628114,-0.418998838726739,0.895715387916639,0.429028103536678,0,0,0.566068493007511,-0.15745515680225,0
907,0.236710622649422,0.693127277946004,0.291462548784943,-0.667160683116144,0.031797605519538,-0.657095489808372,0.699967994911859,-0.628809876887249,0.517363398225088,0,2.02432990621392,0,-0.514120657936038
908,0.046865557103366,0.0694708305583554,-0.240217509037324,0.202172240913443,0.798251962065625,0.247520796135764,-0.786844063863356,-0.337219813875874,0.431437134523782,0.701638077024621,1.09389230701348,0,-0.309450038214241
909,-0.396655185216358,1.90473232187459,1.00207998344072,-0.592960953169108,-0.363214900923537,-0.689088801359895,-0.515267575571529,-0.34962488907489,0.423265288276719,0,0.591893973522027,0,0
910,0.889650874970036,-0.414468291239257,-0.52301673691805,0.268810977444566,-0.329535706655251,-0.103741536840226,0.746081092385328,-0.533780673147146,0.651411627969557,0.754487601807343,0.511100434769564,-0.164536620493738,0
911,0.351558742490523,0.476830052472372,-0.481838585375122,-1.28325136483855,0.303675354677974,-0.160371215993542,0.213503961680744,0.579893054885604,0.388734861674203,0.319935479028117,0,-0.213418714439077,-0.808246031455699
912,-0.698118510577445,-0.250569594600879,2.59589871223688,0.746048913744823,-0.473303707385211,-1.40376728418076,-1.15569833655003,0.639509807312623,0.175410543963549,0.315962527767265,0.750818130301114,0,-0.0121953288680997
913,-0.194990186812818,0.487531986776328,-0.51837929460258,0.0965657037483305,-0.274076964802834,-0.668738925138003,0.718438578109274,0.353649102722304,1.12173062003494,0.70396265024941,0.0319897948952452,-0.0032485434629139,-1.33091534011056
914,1.61760715514603,0.900554020101458,0.710767705830313,-1.22614798121797,-1.21527352695782,-0.513660153521459,0.480673737550992,-0.754520956931546,0.750820860800228,1.47155128563026,1.62567237388971,0,-0.725013096415603
915,0.787134951918577,-0.830424684087287,0.208719756813809,1.01438915855781,-0.326364812546053,0.821154029739287,-0.919305232965745,-0.755303167430395,0.119780818807334,0.21536081150275,1.32378513884807,-0.566599206363449,-0.0393474548583565
917,-0.369692360336308,1.13063991909362,-0.355945114690709,-0.303681022944987,0.180718370470277,-0.0876877785006812,0.0303467905037304,-0.224698803594941,0.770188241190105,0.0189014197271455,0,-0.413660413778657,-0.507078632444718
918,0.186020827763163,-1.01206312045996,1.62214849494954,0.734268137035026,-1.15592377514109,0.270602378149646,-0.323037082275936,-0.322015860020397,0.108015453540324,0.398323109474233,0,-0.0836896452270352,-1.80792350533909
919,-0.0859974686808975,-0.136252109112312,0.373976662402843,1.19636754361057,-0.168077725585279,-0.613111718300602,0.253017137225254,-0.819922321559579,0,0.370735635687039,1.27931769443317,-0.560001205194555,-0.274179029440556
956,-0.440091611947424,0.579872004633583,-0.288706327961232,0.962295695316482,0.91375466649791,-0.641772345151591,-0.534942147050402,-0.550409934337327,0.448896224054204,0.247799193720769,0.7663291199098,-0.233162384281098,-0.303363672067981
957,-0.334686021359943,-0.271790129080665,-0.874019064732509,0.402862704768959,-0.193543851969839,0.350377376997362,0.801944071188556,0.118854914188078,0.397834783912835,0.185143663764048,1.48702039327008,-0.22138609409939,-0.337699538390649
958,0.643172341654115,0.63319723678864,-0.556586357100972,-0.908702372005183,-0.629625754303257,0.218293453077043,0.820365372765235,-0.220113920875621,0.430524138275509,0.916439199761416,1.31591167048658,-0.451642916728822,-0.432939459861151
963,-0.049932151397001,0.127328509872244,-0.735055340107417,0.499517834146876,-0.630758231080416,0.29831228426355,0.361987483069887,0.128599611232277,0.361086261709704,0.509105985828514,2.58470803392837,-0.65910149105797,-0.397323525762257
964,0.903095600259259,0.739074501972955,-1.27763242710026,-1.40768195784326,-0.794413592514978,2.61479776576937,0.580690219249768,-1.35793010979285,0.650095679175995,0.675994388226733,1.22641741373051,0,-0.00941883235761316
965,-0.631009538126766,0.123632131157582,-1.04924176400156,0.475481386778573,0.61762166893142,1.8345129643619,-1.27795461985796,-0.0930422292431882,0.603067739956038,0,0.0356320133986123,-0.0172359127210075,0
966,-0.805030932847175,0.0116093853395012,-0.485911216208994,-0.205841569958603,0.207524346300714,0.985551883219319,-0.310609827946204,0.602707932101442,1.33123205632015,0,0,-0.924414796647111,-1.01822968175437
968,0.113800688170085,-0.201464973966519,-1.33148086830092,1.97955331162107,-0.248466497072277,1.04033064745874,-1.17686707587479,-0.175405232035391,0,0.0223495504463136,2.1508752846831,-0.0142380922256984,0
970,0.0222365185712424,0.262060346699523,-1.01946174775471,-1.76703840944551,1.53967710900397,0.840900042920757,0.762755732588045,-0.641129592583311,0,0.11962630178057,0.544816522884466,0,-0.15194099342213
975,-0.59871674482498,0.222252321280448,0.396024412371378,-0.216470149727143,0.0777985265653905,0.190408736579869,-0.162476796169658,0.0911796939246971,1.05125767439456,0.153622673279566,0.0633303631749183,-0.409622752013526,-0.431768640243314
976,0.273804995849245,0.708944834341083,-0.40422807809298,-0.867181920862002,0.895571407380619,-0.198608480409801,0.030446777654904,-0.438749535861069,0.632222938875416,0.331597929164103,1.65046917053381,0,-0.50982453940073
977,-0.0305029155398178,-1.08743367931042,1.43852200606273,-0.0128290479200236,0.100001571932344,0.174049487828908,0.196105286895149,-0.777912709948869,2.63115913979036,0.199185697549747,0.27631651297557,0,-0.142188895135135
978,0.303474303570012,0.907252049281624,0.545336242950038,-1.53316481909112,0.0547312524105119,0.306044860733731,-0.162001566570207,-0.421672323284593,0.705856252591937,0.562130450433481,0,-0.0297761639506064,-0.537965442241747
979,0.542600190347623,0.566141590193952,1.20484062669863,-0.62476832903155,-1.50814125486994,-0.737062414829357,0.469490456010501,0.0868991354801429,0.705616146141612,1.06392015605316,1.25930990833787,-0.363040213833048,0
980,-1.02772918988936,0.326576711322873,0.782891684234856,-0.165651354233777,-0.382528021034124,-0.0751468247218392,-0.0126698271563621,0.554256821477738,0.282117701863761,0,0,0,-0.253202752736771
982,-0.527386077233937,-0.251954897137687,0.422362875983051,0.248066313155044,-0.68865426496763,0.543754300835976,-0.637207713080784,0.891019462445968,1.58308687949072,0.0249126452516049,0.916318130282211,-0.533967311029051,-0.42915473622505
983,1.51417839231017,-0.212834389029358,-0.159947499711406,-0.200672357605899,-0.621588774076441,0.026088078240798,0.473723489849218,-0.818946939977085,0.523489582093324,0,0.174852448001903,-0.109130876977751,-0.312161108122991
986,-0.044416574526803,0.279558607624461,0.518970317164733,0.566047133381509,-0.401249880576122,-0.838146303947263,0.522312007289232,-0.603075306409747,0.558263054517589,1.07085297307031,1.11821510129408,-0.221178865672475,-0.610146620701574
989,-0.539358775622754,-0.467371299130871,0.202663380364605,-0.0773358332404727,0.330981992604345,0.169512727909942,1.26148650533165,-0.880578698216449,0.374387367315084,0.702668698605491,1.30589109220847,0,0
991,0.933336376693577,0.470228476831289,0.685988600431651,-0.9360885278919,0.0123161429813654,-0.455255487750684,0.242357980268366,-0.952883561563663,0.883977997717507,0.0417010657855947,1.99146464123142,0,-0.460284032529955
992,1.26083789435014,-1.17772525837249,0.0992882585237533,1.00285158762155,0.0184889935850611,0.0550464771925907,-0.065047415981079,-1.19374053691953,2.13889230743049,0.00257877044877944,3.25241050483176,-0.00304391088235888,-0.81996912089899
993,-0.408353030665491,0.381683166582727,0.891240884497897,-0.44638488444278,0.182715414244412,-0.187987287690694,-0.390418169711326,-0.0224960928147436,0.664584246571397,0.703165710065238,1.93596431662775,0,-0.081453411481536
998,0.493255893943737,-0.256902047781361,0.252598111576123,1.44668328547086,-0.137762509541857,-0.0311905492711428,-1.30631628867496,-0.460365895721404,0.618437512949537,0.206940499220512,2.57888302953771,-0.473663042334634,0
999,-0.482429881832366,-0.986696015090679,0.244023497326281,3.08506852888269,-0.401849347047224,-0.48120819740106,-0.802996707175442,-0.1739118776622,0,0,0,-0.216683377154326,-0.268394837567432
